3.350000000000000000e+02
2.660000000000000000e+02
3.090000000000000000e+02
2.800000000000000000e+02
3.190000000000000000e+02
2.780000000000000000e+02
2.690000000000000000e+02
2.950000000000000000e+02
2.910000000000000000e+02
2.550000000000000000e+02
2.810000000000000000e+02
2.970000000000000000e+02
