3.407000000000000000e+03
3.302000000000000000e+03
2.375000000000000000e+03
1.541000000000000000e+03
3.273000000000000000e+03
2.969000000000000000e+03
1.807000000000000000e+03
2.238000000000000000e+03
3.348000000000000000e+03
3.116000000000000000e+03
1.720000000000000000e+03
2.217000000000000000e+03
3.311000000000000000e+03
3.193000000000000000e+03
1.522000000000000000e+03
2.948000000000000000e+03
3.180000000000000000e+03
2.912000000000000000e+03
2.860000000000000000e+03
4.120000000000000000e+02
2.397000000000000000e+03
2.162000000000000000e+03
2.624000000000000000e+03
2.534000000000000000e+03
1.935000000000000000e+03
2.945000000000000000e+03
2.091000000000000000e+03
2.066000000000000000e+03
1.939000000000000000e+03
2.632000000000000000e+03
2.598000000000000000e+03
2.814000000000000000e+03
2.123000000000000000e+03
3.062000000000000000e+03
2.928000000000000000e+03
2.709000000000000000e+03
6.080000000000000000e+02
2.585000000000000000e+03
2.451000000000000000e+03
2.159000000000000000e+03
2.993000000000000000e+03
2.288000000000000000e+03
3.428000000000000000e+03
2.456000000000000000e+03
3.193000000000000000e+03
1.488000000000000000e+03
3.096000000000000000e+03
3.900000000000000000e+02
3.305000000000000000e+03
1.919000000000000000e+03
