6.800000000000000000e+01
1.130000000000000000e+02
5.400000000000000000e+01
1.130000000000000000e+02
1.030000000000000000e+02
9.000000000000000000e+01
6.200000000000000000e+01
1.300000000000000000e+02
6.600000000000000000e+01
1.080000000000000000e+02
9.000000000000000000e+01
6.000000000000000000e+01
8.200000000000000000e+01
1.020000000000000000e+02
1.060000000000000000e+02
1.000000000000000000e+02
7.600000000000000000e+01
8.000000000000000000e+01
1.060000000000000000e+02
6.100000000000000000e+01
7.400000000000000000e+01
6.500000000000000000e+01
1.070000000000000000e+02
9.600000000000000000e+01
9.600000000000000000e+01
9.500000000000000000e+01
1.060000000000000000e+02
9.400000000000000000e+01
8.100000000000000000e+01
1.050000000000000000e+02
1.130000000000000000e+02
7.100000000000000000e+01
8.300000000000000000e+01
1.450000000000000000e+02
7.700000000000000000e+01
8.700000000000000000e+01
1.060000000000000000e+02
6.100000000000000000e+01
9.500000000000000000e+01
8.500000000000000000e+01
8.100000000000000000e+01
1.020000000000000000e+02
1.020000000000000000e+02
9.600000000000000000e+01
7.400000000000000000e+01
4.000000000000000000e+01
1.180000000000000000e+02
9.200000000000000000e+01
6.600000000000000000e+01
4.800000000000000000e+01
